Year,Series,Province,Island,Language,SchoolName,Year Level,Gender,Achievement Level,Value
2019,Numeracy - Year 6,Penama,Pentecost,FRE,Naruah,6,Female,meeting minimum standard,0
2019,Numeracy - Year 6,Penama,Pentecost,FRE,Naruah,6,Male,exceeding minimum standard,3
2019,Numeracy - Year 6,Penama,Pentecost,FRE,Naruah,6,Female,exceeding minimum standard,2
2019,Alphabétisation Français - Année 6,Penama,Pentecost,FRE,Naruah,6,Male,critically below minimum standard,3
2019,Alphabétisation Français - Année 6,Penama,Pentecost,FRE,Naruah,6,Female,critically below minimum standard,0
2019,Alphabétisation Français - Année 6,Penama,Pentecost,FRE,Naruah,6,Male,approaching minimum standard,3
2019,Alphabétisation Français - Année 6,Penama,Pentecost,FRE,Naruah,6,Female,approaching minimum standard,0
2019,Alphabétisation Français - Année 6,Penama,Pentecost,FRE,Naruah,6,Male,meeting minimum standard,4
2019,Alphabétisation Français - Année 6,Penama,Pentecost,FRE,Naruah,6,Female,meeting minimum standard,2
2019,Alphabétisation Français - Année 6,Penama,Pentecost,FRE,Naruah,6,Male,exceeding minimum standard,1
2019,Alphabétisation Français - Année 6,Penama,Pentecost,FRE,Naruah,6,Female,exceeding minimum standard,1
2019,Alphabétisation Français - Année 4,Penama,Pentecost,FRE,Naruah,4,Male,critically below minimum standard,1
2019,Alphabétisation Français - Année 4,Penama,Pentecost,FRE,Naruah,4,Female,critically below minimum standard,0
2019,Alphabétisation Français - Année 4,Penama,Pentecost,FRE,Naruah,4,Male,approaching minimum standard,5
2019,Alphabétisation Français - Année 4,Penama,Pentecost,FRE,Naruah,4,Female,approaching minimum standard,7
2019,Alphabétisation Français - Année 4,Penama,Pentecost,FRE,Naruah,4,Male,meeting minimum standard,4
2019,Alphabétisation Français - Année 4,Penama,Pentecost,FRE,Naruah,4,Female,meeting minimum standard,5
2019,Alphabétisation Français - Année 4,Penama,Pentecost,FRE,Naruah,4,Male,exceeding minimum standard,4
2019,Alphabétisation Français - Année 4,Penama,Pentecost,FRE,Naruah,4,Female,exceeding minimum standard,9
2019,Numeracy - Year 4,Penama,Maewo,FRE,Nasawa,4,Male,approaching minimum standard,1
2019,Numeracy - Year 4,Penama,Maewo,FRE,Nasawa,4,Female,approaching minimum standard,0
2019,Numeracy - Year 4,Penama,Maewo,FRE,Nasawa,4,Male,meeting minimum standard,5
2019,Numeracy - Year 4,Penama,Maewo,FRE,Nasawa,4,Female,meeting minimum standard,5
2019,Numeracy - Year 4,Penama,Maewo,FRE,Nasawa,4,Male,exceeding minimum standard,2
2019,Numeracy - Year 4,Penama,Maewo,FRE,Nasawa,4,Female,exceeding minimum standard,1
2019,Numeracy - Year 6,Penama,Maewo,FRE,Nasawa,6,Male,critically below minimum standard,1
2019,Numeracy - Year 6,Penama,Maewo,FRE,Nasawa,6,Female,critically below minimum standard,1
2019,Numeracy - Year 6,Penama,Maewo,FRE,Nasawa,6,Male,approaching minimum standard,2
2019,Numeracy - Year 6,Penama,Maewo,FRE,Nasawa,6,Female,approaching minimum standard,1
2019,Numeracy - Year 6,Penama,Maewo,FRE,Nasawa,6,Male,meeting minimum standard,5
2019,Numeracy - Year 6,Penama,Maewo,FRE,Nasawa,6,Female,meeting minimum standard,1
2019,Numeracy - Year 6,Penama,Maewo,FRE,Nasawa,6,Male,exceeding minimum standard,2
2019,Numeracy - Year 6,Penama,Maewo,FRE,Nasawa,6,Female,exceeding minimum standard,0
2019,Alphabétisation Français - Année 6,Penama,Maewo,FRE,Nasawa,6,Male,critically below minimum standard,4
2019,Alphabétisation Français - Année 6,Penama,Maewo,FRE,Nasawa,6,Female,critically below minimum standard,3
2019,Alphabétisation Français - Année 6,Penama,Maewo,FRE,Nasawa,6,Male,approaching minimum standard,3
2019,Alphabétisation Français - Année 6,Penama,Maewo,FRE,Nasawa,6,Female,approaching minimum standard,1
2019,Alphabétisation Français - Année 6,Penama,Maewo,FRE,Nasawa,6,Male,meeting minimum standard,2
2019,Alphabétisation Français - Année 6,Penama,Maewo,FRE,Nasawa,6,Female,meeting minimum standard,1
2019,Alphabétisation Français - Année 6,Penama,Maewo,FRE,Nasawa,6,Male,exceeding minimum standard,1
2019,Alphabétisation Français - Année 6,Penama,Maewo,FRE,Nasawa,6,Female,exceeding minimum standard,0
2019,Alphabétisation Français - Année 4,Penama,Maewo,FRE,Nasawa,4,Male,critically below minimum standard,2
2019,Alphabétisation Français - Année 4,Penama,Maewo,FRE,Nasawa,4,Female,critically below minimum standard,4
2019,Alphabétisation Français - Année 4,Penama,Maewo,FRE,Nasawa,4,Male,approaching minimum standard,4
2019,Alphabétisation Français - Année 4,Penama,Maewo,FRE,Nasawa,4,Female,approaching minimum standard,5
2019,Alphabétisation Français - Année 4,Penama,Maewo,FRE,Nasawa,4,Male,meeting minimum standard,1
2019,Alphabétisation Français - Année 4,Penama,Maewo,FRE,Nasawa,4,Female,meeting minimum standard,2
2019,Alphabétisation Français - Année 4,Penama,Maewo,FRE,Nasawa,4,Male,exceeding minimum standard,0
2019,Alphabétisation Français - Année 4,Penama,Maewo,FRE,Nasawa,4,Female,exceeding minimum standard,1
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nataluhangele,4,Male,approaching minimum standard,1
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nataluhangele,4,Female,approaching minimum standard,2
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nataluhangele,4,Male,meeting minimum standard,8
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nataluhangele,4,Female,meeting minimum standard,7
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nataluhangele,4,Male,exceeding minimum standard,7
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nataluhangele,4,Female,exceeding minimum standard,5
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nataluhangele,6,Male,approaching minimum standard,1
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nataluhangele,6,Female,approaching minimum standard,1
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nataluhangele,6,Male,meeting minimum standard,3
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nataluhangele,6,Female,meeting minimum standard,2
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nataluhangele,6,Male,exceeding minimum standard,2
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nataluhangele,6,Female,exceeding minimum standard,4
2019,Numeracy - Year 4,Penama,Ambae,ENG,Nataluhangele,4,Male,meeting minimum standard,5
2019,Numeracy - Year 4,Penama,Ambae,ENG,Nataluhangele,4,Female,meeting minimum standard,6
2019,Numeracy - Year 4,Penama,Ambae,ENG,Nataluhangele,4,Male,exceeding minimum standard,7
2019,Numeracy - Year 4,Penama,Ambae,ENG,Nataluhangele,4,Female,exceeding minimum standard,3
2019,Numeracy - Year 6,Penama,Ambae,ENG,Nataluhangele,6,Male,meeting minimum standard,3
2019,Numeracy - Year 6,Penama,Ambae,ENG,Nataluhangele,6,Female,meeting minimum standard,2
2019,Numeracy - Year 6,Penama,Ambae,ENG,Nataluhangele,6,Male,exceeding minimum standard,3
2019,Numeracy - Year 6,Penama,Ambae,ENG,Nataluhangele,6,Female,exceeding minimum standard,4
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nduindui,4,Male,approaching minimum standard,2
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nduindui,4,Female,approaching minimum standard,2
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nduindui,4,Male,meeting minimum standard,4
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nduindui,4,Female,meeting minimum standard,3
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nduindui,4,Male,exceeding minimum standard,1
2019,English Literacy - Year 4,Penama,Ambae,ENG,Nduindui,4,Female,exceeding minimum standard,3
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nduindui,6,Male,approaching minimum standard,1
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nduindui,6,Female,approaching minimum standard,1
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nduindui,6,Male,meeting minimum standard,3
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nduindui,6,Female,meeting minimum standard,2
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nduindui,6,Male,exceeding minimum standard,3
2019,English Literacy - Year 6,Penama,Ambae,ENG,Nduindui,6,Female,exceeding minimum standard,3
2019,Numeracy - Year 4,Penama,Ambae,ENG,Nduindui,4,Male,critically below minimum standard,0
2019,Numeracy - Year 4,Penama,Ambae,ENG,Nduindui,4,Female,critically below minimum standard,1
2019,Numeracy - Year 4,Penama,Ambae,ENG,Nduindui,4,Male,meeting minimum standard,4
2019,Numeracy - Year 4,Penama,Ambae,ENG,Nduindui,4,Female,meeting minimum standard,3
2019,Numeracy - Year 4,Penama,Ambae,ENG,Nduindui,4,Male,exceeding minimum standard,3
2019,Numeracy - Year 4,Penama,Ambae,ENG,Nduindui,4,Female,exceeding minimum standard,2
2019,Numeracy - Year 6,Penama,Ambae,ENG,Nduindui,6,Male,approaching minimum standard,0
2019,Numeracy - Year 6,Penama,Ambae,ENG,Nduindui,6,Female,approaching minimum standard,1
2019,Numeracy - Year 6,Penama,Ambae,ENG,Nduindui,6,Male,meeting minimum standard,3
2019,Numeracy - Year 6,Penama,Ambae,ENG,Nduindui,6,Female,meeting minimum standard,3
2019,Numeracy - Year 6,Penama,Ambae,ENG,Nduindui,6,Male,exceeding minimum standard,1
2019,Numeracy - Year 6,Penama,Ambae,ENG,Nduindui,6,Female,exceeding minimum standard,1
2019,English Literacy - Year 4,Penama,Pentecost,ENG,Pangi,4,Male,critically below minimum standard,18
2019,English Literacy - Year 4,Penama,Pentecost,ENG,Pangi,4,Female,critically below minimum standard,4
2019,English Literacy - Year 4,Penama,Pentecost,ENG,Pangi,4,Male,approaching minimum standard,19
2019,English Literacy - Year 4,Penama,Pentecost,ENG,Pangi,4,Female,approaching minimum standard,14
2019,English Literacy - Year 4,Penama,Pentecost,ENG,Pangi,4,Male,meeting minimum standard,15
2019,English Literacy - Year 4,Penama,Pentecost,ENG,Pangi,4,Female,meeting minimum standard,14
2019,English Literacy - Year 4,Penama,Pentecost,ENG,Pangi,4,Male,exceeding minimum standard,2
2019,English Literacy - Year 4,Penama,Pentecost,ENG,Pangi,4,Female,exceeding minimum standard,5
2019,English Literacy - Year 6,Penama,Pentecost,ENG,Pangi,6,Male,critically below minimum standard,1
2019,English Literacy - Year 6,Penama,Pentecost,ENG,Pangi,6,Female,critically below minimum standard,0
2019,English Literacy - Year 6,Penama,Pentecost,ENG,Pangi,6,Male,approaching minimum standard,1
2019,English Literacy - Year 6,Penama,Pentecost,ENG,Pangi,6,Female,approaching minimum standard,1
2019,English Literacy - Year 6,Penama,Pentecost,ENG,Pangi,6,Male,meeting minimum standard,3
2019,English Literacy - Year 6,Penama,Pentecost,ENG,Pangi,6,Female,meeting minimum standard,3
2019,English Literacy - Year 6,Penama,Pentecost,ENG,Pangi,6,Male,exceeding minimum standard,4
2019,English Literacy - Year 6,Penama,Pentecost,ENG,Pangi,6,Female,exceeding minimum standard,5
2019,Numeracy - Year 4,Penama,Pentecost,ENG,Pangi,4,Male,critically below minimum standard,10
2019,Numeracy - Year 4,Penama,Pentecost,ENG,Pangi,4,Female,critically below minimum standard,2
2019,Numeracy - Year 4,Penama,Pentecost,ENG,Pangi,4,Male,approaching minimum standard,10
2019,Numeracy - Year 4,Penama,Pentecost,ENG,Pangi,4,Female,approaching minimum standard,3
2019,Numeracy - Year 4,Penama,Pentecost,ENG,Pangi,4,Male,meeting minimum standard,21
2019,Numeracy - Year 4,Penama,Pentecost,ENG,Pangi,4,Female,meeting minimum standard,15
2019,Numeracy - Year 4,Penama,Pentecost,ENG,Pangi,4,Male,exceeding minimum standard,7
2019,Numeracy - Year 4,Penama,Pentecost,ENG,Pangi,4,Female,exceeding minimum standard,6
2019,Numeracy - Year 6,Penama,Pentecost,ENG,Pangi,6,Male,meeting minimum standard,2
2019,Numeracy - Year 6,Penama,Pentecost,ENG,Pangi,6,Female,meeting minimum standard,0
2019,Numeracy - Year 6,Penama,Pentecost,ENG,Pangi,6,Male,exceeding minimum standard,6
2019,Numeracy - Year 6,Penama,Pentecost,ENG,Pangi,6,Female,exceeding minimum standard,4
2019,English Literacy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Male,critically below minimum standard,4
2019,English Literacy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Female,critically below minimum standard,0
2019,English Literacy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Male,approaching minimum standard,6
2019,English Literacy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Female,approaching minimum standard,3
2019,English Literacy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Male,meeting minimum standard,4
2019,English Literacy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Female,meeting minimum standard,3
2019,English Literacy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Male,exceeding minimum standard,0
2019,English Literacy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Female,exceeding minimum standard,1
2019,English Literacy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Male,approaching minimum standard,2
2019,English Literacy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Female,approaching minimum standard,2
2019,English Literacy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Male,meeting minimum standard,3
2019,English Literacy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Female,meeting minimum standard,4
2019,English Literacy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Male,exceeding minimum standard,3
2019,English Literacy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Female,exceeding minimum standard,5
2019,Numeracy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Male,critically below minimum standard,2
2019,Numeracy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Female,critically below minimum standard,0
2019,Numeracy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Male,approaching minimum standard,1
2019,Numeracy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Female,approaching minimum standard,0
2019,Numeracy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Male,meeting minimum standard,7
2019,Numeracy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Female,meeting minimum standard,4
2019,Numeracy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Male,exceeding minimum standard,3
2019,Numeracy - Year 4,Penama,Pentecost,ENG,PointCross(Benmotri),4,Female,exceeding minimum standard,2
2019,Numeracy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Male,critically below minimum standard,1
2019,Numeracy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Female,critically below minimum standard,0
2019,Numeracy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Male,meeting minimum standard,3
2019,Numeracy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Female,meeting minimum standard,5
2019,Numeracy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Male,exceeding minimum standard,1
2019,Numeracy - Year 6,Penama,Pentecost,ENG,PointCross(Benmotri),6,Female,exceeding minimum standard,4
2019,English Literacy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Male,critically below minimum standard,2
2019,English Literacy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Female,critically below minimum standard,0
2019,English Literacy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Male,approaching minimum standard,7
2019,English Literacy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Female,approaching minimum standard,5
2019,English Literacy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Male,meeting minimum standard,7
2019,English Literacy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Female,meeting minimum standard,8
2019,English Literacy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Male,exceeding minimum standard,1
2019,English Literacy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Female,exceeding minimum standard,5
2019,English Literacy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Male,critically below minimum standard,3
2019,English Literacy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Female,critically below minimum standard,0
2019,English Literacy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Male,approaching minimum standard,4
2019,English Literacy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Female,approaching minimum standard,7
2019,English Literacy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Male,meeting minimum standard,5
2019,English Literacy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Female,meeting minimum standard,8
2019,English Literacy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Male,exceeding minimum standard,4
2019,English Literacy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Female,exceeding minimum standard,7
2019,Numeracy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Male,critically below minimum standard,1
2019,Numeracy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Female,critically below minimum standard,0
2019,Numeracy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Male,approaching minimum standard,1
2019,Numeracy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Female,approaching minimum standard,1
2019,Numeracy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Male,meeting minimum standard,8
2019,Numeracy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Female,meeting minimum standard,6
2019,Numeracy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Male,exceeding minimum standard,2
2019,Numeracy - Year 4,Penama,Ambae,ENG,Qatuneala,4,Female,exceeding minimum standard,4
2019,Numeracy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Male,critically below minimum standard,1
2019,Numeracy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Female,critically below minimum standard,0
2019,Numeracy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Male,approaching minimum standard,3
2019,Numeracy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Female,approaching minimum standard,2
2019,Numeracy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Male,meeting minimum standard,6
2019,Numeracy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Female,meeting minimum standard,7
2019,Numeracy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Male,exceeding minimum standard,5
2019,Numeracy - Year 6,Penama,Ambae,ENG,Qatuneala,6,Female,exceeding minimum standard,6
2019,English Literacy - Year 4,Penama,Ambae,ENG,Quatui,4,Male,approaching minimum standard,1
2019,English Literacy - Year 4,Penama,Ambae,ENG,Quatui,4,Female,approaching minimum standard,2
2019,English Literacy - Year 4,Penama,Ambae,ENG,Quatui,4,Male,meeting minimum standard,3
2019,English Literacy - Year 4,Penama,Ambae,ENG,Quatui,4,Female,meeting minimum standard,3
2019,English Literacy - Year 4,Penama,Ambae,ENG,Quatui,4,Male,exceeding minimum standard,1
2019,English Literacy - Year 4,Penama,Ambae,ENG,Quatui,4,Female,exceeding minimum standard,2
2019,English Literacy - Year 6,Penama,Ambae,ENG,Quatui,6,Male,approaching minimum standard,1
2019,English Literacy - Year 6,Penama,Ambae,ENG,Quatui,6,Female,approaching minimum standard,0
2019,English Literacy - Year 6,Penama,Ambae,ENG,Quatui,6,Male,meeting minimum standard,1
2019,English Literacy - Year 6,Penama,Ambae,ENG,Quatui,6,Female,meeting minimum standard,1
2019,English Literacy - Year 6,Penama,Ambae,ENG,Quatui,6,Male,exceeding minimum standard,1
2019,English Literacy - Year 6,Penama,Ambae,ENG,Quatui,6,Female,exceeding minimum standard,1
